name,salinity,January_temp,June_temp,area,latitude,longitude,type of sea,corals,silt/sulfide
Mediterranean Sea,38.32478333,16.81999969,22.87709999,2510000,35,18,2,1,0
Mediterranean Sea,38.48899078,16.97870064,22.72569847,2510000,35,18,2,1,0
Mediterranean Sea,38.32141113,18.75089836,22.37729836,2510000,35,18,2,1,0
Mediterranean Sea,38.39364243,17.08460045,23.85719872,2510000,35,18,2,1,0
Mediterranean Sea,38.88564682,17.16230011,23.65439987,2510000,35,18,2,1,0
Mediterranean Sea,38.48863983,18.89269829,22.23939896,2510000,35,18,2,1,0
Mediterranean Sea,38.48062134,18.69909859,22.40579987,2510000,35,18,2,1,0
Mediterranean Sea,38.48285675,18.94070053,22.04229736,2510000,35,18,2,1,0
Mediterranean Sea,38.52483749,17.08729744,23.9285984,2510000,35,18,2,1,0
Mediterranean Sea,38.13682556,18.90329742,21.85819817,2510000,35,18,2,1,0
Mediterranean Sea,38.41269302,17.33519936,23.74440002,2510000,35,18,2,1,0
Mediterranean Sea,38.23954773,19.0168972,21.79820061,2510000,35,18,2,1,0
Mediterranean Sea,38.27461243,17.08319855,23.65470123,2510000,35,18,2,1,0
Mediterranean Sea,38.37238312,18.99889755,22.01939774,2510000,35,18,2,1,0
Mediterranean Sea,38.29300308,17.22140121,23.14319992,2510000,35,18,2,1,0
Mediterranean Sea,38.20154572,17.10429764,21.93909836,2510000,35,18,2,1,0
Mediterranean Sea,38.37350464,18.67709923,22.43369865,2510000,35,18,2,1,0
Mediterranean Sea,38.2714386,18.77639771,22.26280022,2510000,35,18,2,1,0
Mediterranean Sea,38.89868927,17.03439903,22.54919815,2510000,35,18,2,1,0
Mediterranean Sea,38.49220657,18.85009766,21.7315979,2510000,35,18,2,1,0
Mediterranean Sea,38.11960983,16.81999969,22.87709999,2510000,35,18,2,1,0
Mediterranean Sea,38.45591354,16.97870064,22.72569847,2510000,35,18,2,1,0
Mediterranean Sea,38.29244614,18.75089836,22.37729836,2510000,35,18,2,1,0
Mediterranean Sea,38.0306778,17.08460045,23.85719872,2510000,35,18,2,1,0
Mediterranean Sea,38.48077393,17.16230011,23.65439987,2510000,35,18,2,1,0
Mediterranean Sea,38.52133942,18.89269829,22.23939896,2510000,35,18,2,1,0
Mediterranean Sea,38.32308197,18.69909859,22.40579987,2510000,35,18,2,1,0
Mediterranean Sea,38.39225769,18.94070053,22.04229736,2510000,35,18,2,1,0
Mediterranean Sea,38.22211838,17.08729744,23.9285984,2510000,35,18,2,1,0
Mediterranean Sea,38.45124435,18.90329742,21.85819817,2510000,35,18,2,1,0
Mediterranean Sea,38.30373764,17.33519936,23.74440002,2510000,35,18,2,1,0
Mediterranean Sea,38.5217247,19.0168972,21.79820061,2510000,35,18,2,1,0
Mediterranean Sea,38.5499649,17.08319855,23.65470123,2510000,35,18,2,1,0
Mediterranean Sea,38.2941246,18.99889755,22.01939774,2510000,35,18,2,1,0
Mediterranean Sea,38.28470993,17.22140121,23.14319992,2510000,35,18,2,1,0
Mediterranean Sea,38.3935318,17.10429764,21.93909836,2510000,35,18,2,1,0
Mediterranean Sea,38.51029587,18.67709923,22.43369865,2510000,35,18,2,1,0
Mediterranean Sea,38.25778198,18.77639771,22.26280022,2510000,35,18,2,1,0
Mediterranean Sea,38.68802261,17.03439903,22.54919815,2510000,35,18,2,1,0
Mediterranean Sea,38.48568726,18.85009766,21.7315979,2510000,35,18,2,1,0
Molucca Sea,33.99687576,30.01469803,29.47339821,200000,0,125,3,1,0
Molucca Sea,33.88543701,29.96659851,29.43519974,200000,0,125,3,1,0
Molucca Sea,33.83510208,29.6310997,30.22149849,200000,0,125,3,1,0
Molucca Sea,33.97741318,30.09429741,29.46219826,200000,0,125,3,1,0
Molucca Sea,34.05126572,30.34509659,29.43499947,200000,0,125,3,1,0
Molucca Sea,33.93183136,29.94179916,29.28419876,200000,0,125,3,1,0
Molucca Sea,33.96078491,29.90709877,29.29259872,200000,0,125,3,1,0
Molucca Sea,33.96337891,30.02729797,29.38009834,200000,0,125,3,1,0
Molucca Sea,33.81310272,29.32290077,30.16849899,200000,0,125,3,1,0
Molucca Sea,34.04465866,29.97589684,29.29489899,200000,0,125,3,1,0
Molucca Sea,33.93859863,29.34469986,30.22589874,200000,0,125,3,1,0
Molucca Sea,33.75002289,29.65309906,30.12239838,200000,0,125,3,1,0
Molucca Sea,33.60354614,29.51339912,30.0997982,200000,0,125,3,1,0
Molucca Sea,33.96453476,29.64759827,30.14479828,200000,0,125,3,1,0
Molucca Sea,33.94847107,29.50829887,30.14929771,200000,0,125,3,1,0
Molucca Sea,34.02481079,29.97830009,29.99689865,200000,0,125,3,1,0
Molucca Sea,33.80579758,29.87659836,30.31409645,200000,0,125,3,1,0
Molucca Sea,33.73072433,30.09029961,29.3619976,200000,0,125,3,1,0
Molucca Sea,34.00119781,29.42459869,30.12059784,200000,0,125,3,1,0
Molucca Sea,33.86315918,30.0773983,29.44799614,200000,0,125,3,1,0
Molucca Sea,34.01939774,30.01469803,29.47339821,200000,0,125,3,1,0
Molucca Sea,34.06509399,29.96659851,29.43519974,200000,0,125,3,1,0
Molucca Sea,33.96894836,29.6310997,30.22149849,200000,0,125,3,1,0
Molucca Sea,33.9010582,30.09429741,29.46219826,200000,0,125,3,1,0
Molucca Sea,34.09996033,30.34509659,29.43499947,200000,0,125,3,1,0
Molucca Sea,33.76044083,29.94179916,29.28419876,200000,0,125,3,1,0
Molucca Sea,33.77279663,29.90709877,29.29259872,200000,0,125,3,1,0
Molucca Sea,33.91479874,30.02729797,29.38009834,200000,0,125,3,1,0
Molucca Sea,34.05789185,29.32290077,30.16849899,200000,0,125,3,1,0
Molucca Sea,33.78308868,29.97589684,29.29489899,200000,0,125,3,1,0
Molucca Sea,33.97119522,29.34469986,30.22589874,200000,0,125,3,1,0
Molucca Sea,33.94528198,29.65309906,30.12239838,200000,0,125,3,1,0
Molucca Sea,33.96151733,29.51339912,30.0997982,200000,0,125,3,1,0
Molucca Sea,33.9747963,29.64759827,30.14479828,200000,0,125,3,1,0
Molucca Sea,33.73745728,29.50829887,30.14929771,200000,0,125,3,1,0
Molucca Sea,34.07453918,29.97830009,29.99689865,200000,0,125,3,1,0
Molucca Sea,33.63269043,29.87659836,30.31409645,200000,0,125,3,1,0
Molucca Sea,33.89629745,30.09029961,29.3619976,200000,0,125,3,1,0
Molucca Sea,33.92762756,29.42459869,30.12059784,200000,0,125,3,1,0
Molucca Sea,33.90310287,30.0773983,29.44799614,200000,0,125,3,1,0
Molucca Sea,34.06420898,30.01469803,29.47339821,200000,0,125,3,1,0
Molucca Sea,33.68798065,29.96659851,29.43519974,200000,0,125,3,1,0
Molucca Sea,33.53373718,29.6310997,30.22149849,200000,0,125,3,1,0
Molucca Sea,33.86405563,30.09429741,29.46219826,200000,0,125,3,1,0
Molucca Sea,34.07119751,30.34509659,29.43499947,200000,0,125,3,1,0
Molucca Sea,33.89031601,29.94179916,29.28419876,200000,0,125,3,1,0
Molucca Sea,34.05846405,29.90709877,29.29259872,200000,0,125,3,1,0
Molucca Sea,34.10509872,30.02729797,29.38009834,200000,0,125,3,1,0
Molucca Sea,33.92408752,29.32290077,30.16849899,200000,0,125,3,1,0
Mozambique Channel,34.95916367,28.50419807,26.36149597,700000,-18,41,3,1,0
Mozambique Channel,35.07116699,29.88120079,26.31879997,700000,-18,41,3,1,0
Mozambique Channel,35.12106705,29.28039932,26.85280037,700000,-18,41,3,1,0
Mozambique Channel,35.02157211,29.84019661,26.28839874,700000,-18,41,3,1,0
Mozambique Channel,35.08385086,28.73310089,26.65409851,700000,-18,41,3,1,0
Mozambique Channel,35.10255814,29.40309906,26.84449959,700000,-18,41,3,1,0
Mozambique Channel,34.93172073,29.36589622,26.5102005,700000,-18,41,3,1,0
Mozambique Channel,35.08576584,29.28899956,26.56259727,700000,-18,41,3,1,0
Mozambique Channel,35.03482437,29.88469696,26.29939842,700000,-18,41,3,1,0
Mozambique Channel,34.95248413,29.4435997,26.66779709,700000,-18,41,3,1,0
Mozambique Channel,35.13426971,28.56769943,26.38559914,700000,-18,41,3,1,0
Mozambique Channel,35.14098358,28.56469917,26.20289803,700000,-18,41,3,1,0
Mozambique Channel,35.11631775,29.44479752,27.09189796,700000,-18,41,3,1,0
Mozambique Channel,35.25727844,30.45639801,26.49530029,700000,-18,41,3,1,0
Mozambique Channel,35.16847229,29.64589882,26.77539825,700000,-18,41,3,1,0
Mozambique Channel,35.02722168,29.99969864,26.52779961,700000,-18,41,3,1,0
Mozambique Channel,35.04680252,28.60819626,26.19509888,700000,-18,41,3,1,0
Mozambique Channel,35.00136566,29.81319809,26.19610023,700000,-18,41,3,1,0
Mozambique Channel,34.96300888,29.05739784,26.59519768,700000,-18,41,3,1,0
Mozambique Channel,34.97419739,30.16819763,26.41530037,700000,-18,41,3,1,0
Mozambique Channel,35.13281631,28.50419807,26.36149597,700000,-18,41,3,1,0
Mozambique Channel,35.08198547,29.88120079,26.31879997,700000,-18,41,3,1,0
Mozambique Channel,35.03806686,29.28039932,26.85280037,700000,-18,41,3,1,0
Mozambique Channel,35.08699799,29.84019661,26.28839874,700000,-18,41,3,1,0
Mozambique Channel,35.08998489,28.73310089,26.65409851,700000,-18,41,3,1,0
Mozambique Channel,35.03306198,29.40309906,26.84449959,700000,-18,41,3,1,0
Mozambique Channel,35.17466736,29.36589622,26.5102005,700000,-18,41,3,1,0
Mozambique Channel,35.11344147,29.28899956,26.56259727,700000,-18,41,3,1,0
Mozambique Channel,35.20823288,29.88469696,26.29939842,700000,-18,41,3,1,0
Mozambique Channel,35.05643463,29.4435997,26.66779709,700000,-18,41,3,1,0
Mozambique Channel,35.06474304,28.56769943,26.38559914,700000,-18,41,3,1,0
Mozambique Channel,35.05994034,28.56469917,26.20289803,700000,-18,41,3,1,0
Mozambique Channel,34.95876312,29.44479752,27.09189796,700000,-18,41,3,1,0
Mozambique Channel,35.11026001,30.45639801,26.49530029,700000,-18,41,3,1,0
Mozambique Channel,35.13716125,29.64589882,26.77539825,700000,-18,41,3,1,0
Mozambique Channel,35.01862717,29.99969864,26.52779961,700000,-18,41,3,1,0
Mozambique Channel,34.9760704,28.60819626,26.19509888,700000,-18,41,3,1,0
Mozambique Channel,35.07645035,29.81319809,26.19610023,700000,-18,41,3,1,0
Mozambique Channel,35.05357361,29.05739784,26.59519768,700000,-18,41,3,1,0
Mozambique Channel,34.94637299,30.16819763,26.41530037,700000,-18,41,3,1,0
Mozambique Channel,35.15272141,28.50419807,26.36149597,700000,-18,41,3,1,0
Mozambique Channel,34.98222733,29.88120079,26.31879997,700000,-18,41,3,1,0
Mozambique Channel,34.97742081,29.28039932,26.85280037,700000,-18,41,3,1,0
Mozambique Channel,35.12531281,29.84019661,26.28839874,700000,-18,41,3,1,0
Mozambique Channel,35.00110626,28.73310089,26.65409851,700000,-18,41,3,1,0
Mozambique Channel,35.06505966,29.40309906,26.84449959,700000,-18,41,3,1,0
Mozambique Channel,35.0336647,29.36589622,26.5102005,700000,-18,41,3,1,0
Mozambique Channel,34.97594833,29.28899956,26.56259727,700000,-18,41,3,1,0
Mozambique Channel,35.10523987,29.88469696,26.29939842,700000,-18,41,3,1,0
North Sea,34.36271286,8.235397339,10.89189816,575000,56,3,3,1,0
North Sea,34.72262573,7.809198856,11.36399841,575000,56,3,3,1,0
North Sea,34.35905838,7.924003124,11.44749928,575000,56,3,3,1,0
North Sea,34.2344017,8.249700546,10.01469803,575000,56,3,3,1,0
North Sea,34.31528473,8.068698883,13.12699699,575000,56,3,3,1,0
North Sea,34.41431427,8.077097893,12.91619968,575000,56,3,3,1,0
North Sea,34.39936447,8.207600594,10.94379711,575000,56,3,3,1,0
North Sea,34.34177017,8.252299309,10.70569992,575000,56,3,3,1,0
North Sea,33.90896606,8.179098129,11.7733984,575000,56,3,3,1,0
North Sea,34.03258896,8.170899391,10.97269821,575000,56,3,3,1,0
North Sea,34.38125229,8.2356987,10.87749863,575000,56,3,3,1,0
North Sea,34.63334274,7.796298981,12.1058979,575000,56,3,3,1,0
North Sea,34.59960556,8.082098961,10.9112978,575000,56,3,3,1,0
North Sea,34.07972717,8.222299576,12.23169804,575000,56,3,3,1,0
North Sea,34.36568832,8.066099167,13.47309971,575000,56,3,3,1,0
North Sea,34.42703247,8.2356987,11.12679958,575000,56,3,3,1,0
North Sea,34.37557602,7.739800453,11.13209915,575000,56,3,3,1,0
North Sea,33.97909546,8.031299591,11.22429848,575000,56,3,3,1,0
North Sea,34.81497574,7.814799309,11.04559803,575000,56,3,3,1,0
North Sea,34.50726318,8.220398903,11.14809895,575000,56,3,3,1,0
North Sea,34.32530975,8.235397339,10.89189816,575000,56,3,3,1,0
North Sea,34.44948578,7.809198856,11.36399841,575000,56,3,3,1,0
North Sea,33.84822464,7.924003124,11.44749928,575000,56,3,3,1,0
North Sea,33.86749649,8.249700546,10.01469803,575000,56,3,3,1,0
North Sea,34.33575058,8.068698883,13.12699699,575000,56,3,3,1,0
North Sea,33.68533707,8.077097893,12.91619968,575000,56,3,3,1,0
North Sea,34.61189651,8.207600594,10.94379711,575000,56,3,3,1,0
North Sea,34.48438263,8.252299309,10.70569992,575000,56,3,3,1,0
North Sea,33.96619415,8.179098129,11.7733984,575000,56,3,3,1,0
North Sea,34.07296753,8.170899391,10.97269821,575000,56,3,3,1,0
North Sea,33.7972374,8.2356987,10.87749863,575000,56,3,3,1,0
North Sea,34.34976196,7.796298981,12.1058979,575000,56,3,3,1,0
North Sea,34.54297638,8.082098961,10.9112978,575000,56,3,3,1,0
North Sea,34.07152939,8.222299576,12.23169804,575000,56,3,3,1,0
North Sea,34.35191345,8.066099167,13.47309971,575000,56,3,3,1,0
North Sea,34.33076096,8.2356987,11.12679958,575000,56,3,3,1,0
North Sea,34.2781601,7.739800453,11.13209915,575000,56,3,3,1,0
North Sea,33.91206741,8.031299591,11.22429848,575000,56,3,3,1,0
North Sea,33.96446991,7.814799309,11.04559803,575000,56,3,3,1,0
North Sea,34.53228378,8.220398903,11.14809895,575000,56,3,3,1,0
North Sea,34.56884766,8.235397339,10.89189816,575000,56,3,3,1,0
North Sea,34.57455444,7.809198856,11.36399841,575000,56,3,3,1,0
North Sea,34.28610229,7.924003124,11.44749928,575000,56,3,3,1,0
North Sea,34.63010788,8.249700546,10.01469803,575000,56,3,3,1,0
North Sea,34.6605835,8.068698883,13.12699699,575000,56,3,3,1,0
North Sea,34.52451324,8.077097893,12.91619968,575000,56,3,3,1,0
North Sea,34.11188507,8.207600594,10.94379711,575000,56,3,3,1,0
North Sea,34.50015259,8.252299309,10.70569992,575000,56,3,3,1,0
North Sea,34.67898941,8.179098129,11.7733984,575000,56,3,3,1,0
Norwegian Sea,35.04763794,6.206699848,6.715301037,1383000,69,2,3,1,0
Norwegian Sea,35.05207443,5.955499649,7.372198582,1383000,69,2,3,1,0
Norwegian Sea,35.07438278,5.989799976,6.676699162,1383000,69,2,3,1,0
Norwegian Sea,35.06428146,5.959798813,7.076399326,1383000,69,2,3,1,0
Norwegian Sea,35.07037735,6.132200718,6.799300671,1383000,69,2,3,1,0
Norwegian Sea,35.05949783,5.959299088,6.920300484,1383000,69,2,3,1,0
Norwegian Sea,35.06531525,5.926399231,7.488299847,1383000,69,2,3,1,0
Norwegian Sea,35.08850479,5.938398838,6.691699982,1383000,69,2,3,1,0
Norwegian Sea,35.07328033,5.750701427,7.37019968,1383000,69,2,3,1,0
Norwegian Sea,35.06652451,6.030099392,6.292201042,1383000,69,2,3,1,0
Norwegian Sea,35.00075531,6.270699978,6.512298107,1383000,69,2,3,1,0
Norwegian Sea,35.00643158,5.989600658,6.833499432,1383000,69,2,3,1,0
Norwegian Sea,35.0544014,6.298100948,6.741601467,1383000,69,2,3,1,0
Norwegian Sea,35.06485748,5.966500282,6.32929945,1383000,69,2,3,1,0
Norwegian Sea,35.03087616,6.493299961,6.707499504,1383000,69,2,3,1,0
Norwegian Sea,35.05021286,5.76650095,7.446900845,1383000,69,2,3,1,0
Norwegian Sea,35.0647316,5.955500603,6.555800915,1383000,69,2,3,1,0
Norwegian Sea,35.0711174,6.137000084,6.796098232,1383000,69,2,3,1,0
Norwegian Sea,35.06441498,5.924199581,6.718800068,1383000,69,2,3,1,0
Norwegian Sea,35.05407715,5.919997215,7.498701096,1383000,69,2,3,1,0
Norwegian Sea,35.08859634,5.2,6.715301037,1383000,69,2,3,1,0
Norwegian Sea,35.01890945,5.955499649,7.372198582,1383000,69,2,3,1,0
Norwegian Sea,35.04681778,5.989799976,6.676699162,1383000,69,2,3,1,0
Norwegian Sea,35.0573082,5.959798813,7.076399326,1383000,69,2,3,1,0
Norwegian Sea,35.07192612,6.132200718,6.799300671,1383000,69,2,3,1,0
Norwegian Sea,35.04540253,5.959299088,6.920300484,1383000,69,2,3,1,0
Norwegian Sea,35.05586624,5.926399231,7.488299847,1383000,69,2,3,1,0
Norwegian Sea,35.07302856,5.938398838,6.691699982,1383000,69,2,3,1,0
Norwegian Sea,35.06541443,5.750701427,7.37019968,1383000,69,2,3,1,0
Norwegian Sea,35.02087784,5.2,6.292201042,1383000,69,2,3,1,0
Norwegian Sea,35.03453064,6.270699978,6.512298107,1383000,69,2,3,1,0
Norwegian Sea,34.96871948,5.989600658,6.833499432,1383000,69,2,3,1,0
Norwegian Sea,35.06834412,6.298100948,6.741601467,1383000,69,2,3,1,0
Norwegian Sea,35.05978394,5.966500282,6.32929945,1383000,69,2,3,1,0
Norwegian Sea,35.06273651,6.493299961,6.707499504,1383000,69,2,3,1,0
Norwegian Sea,34.99866104,5.76650095,7.446900845,1383000,69,2,3,1,0
Norwegian Sea,35.08571243,5.955500603,6.555800915,1383000,69,2,3,1,0
Norwegian Sea,35.05412292,6.137000084,6.796098232,1383000,69,2,3,1,0
Norwegian Sea,35.04922104,5.924199581,8.8,1383000,69,2,3,1,0
Norwegian Sea,35.05389404,5.919997215,9,1383000,69,2,3,1,0
Norwegian Sea,35.0284996,6.206699848,9.5,1383000,69,2,3,1,0
Norwegian Sea,35.0211525,5.955499649,9,1383000,69,2,3,1,0
Norwegian Sea,34.97790146,5.989799976,9,1383000,69,2,3,1,0
Norwegian Sea,35.04112625,5.959798813,8,1383000,69,2,3,1,0
Norwegian Sea,35.06470108,6.132200718,8,1383000,69,2,3,1,0
Norwegian Sea,35.0540657,5.959299088,10,1383000,69,2,3,1,0
Norwegian Sea,34.97528839,5.926399231,10.5,1383000,69,2,3,1,0
Norwegian Sea,35.04523468,5.938398838,10.5,1383000,69,2,3,1,0
Norwegian Sea,34.99056244,5.750701427,10.5,1383000,69,2,3,1,0
Oman Sea,37.15698624,24.43139839,30.79199791,181000,25,58,3,1,0
Oman Sea,37.13430786,24.50919914,31.0298996,181000,25,58,3,1,0
Oman Sea,37.21438217,24.63680077,31.49839973,181000,25,58,3,1,0
Oman Sea,37.02381516,24.58499908,31.39139748,181000,25,58,3,1,0
Oman Sea,36.90231705,24.67389679,31.62899971,181000,25,58,3,1,0
Oman Sea,36.73198318,24.2628994,31.53969765,181000,25,58,3,1,0
Oman Sea,37.03674698,24.95849991,31.26600075,181000,25,58,3,1,0
Oman Sea,36.9575119,24.78209877,31.47239876,181000,25,58,3,1,0
Oman Sea,36.99335098,24.73200035,31.56029701,181000,25,58,3,1,0
Oman Sea,36.80777359,24.56169701,32.02549744,181000,25,58,3,1,0
Oman Sea,36.86851501,24.36579895,31.93339729,181000,25,58,3,1,0
Oman Sea,36.88119507,24.66390038,31.7953968,181000,25,58,3,1,0
Oman Sea,36.9896698,24.73829842,31.14769745,181000,25,58,3,1,0
Oman Sea,37.13114166,24.95999718,31.84259796,181000,25,58,3,1,0
Oman Sea,36.87504578,25.0440979,31.85029984,181000,25,58,3,1,0
Oman Sea,36.89996338,24.80979729,31.57189941,181000,25,58,3,1,0
Oman Sea,37.15691376,24.82349968,31.59739876,181000,25,58,3,1,0
Oman Sea,36.95378876,25.09849739,31.16720009,181000,25,58,3,1,0
Oman Sea,36.98061371,24.36389923,31.97829819,181000,25,58,3,1,0
Oman Sea,37.20508957,24.21489906,32.27960205,181000,25,58,3,1,0
Oman Sea,36.9416008,24.43139839,30.79199791,181000,25,58,3,1,0
Oman Sea,36.87469482,24.50919914,31.0298996,181000,25,58,3,1,0
Oman Sea,37.2636528,24.63680077,31.49839973,181000,25,58,3,1,0
Oman Sea,37.02149963,24.58499908,31.39139748,181000,25,58,3,1,0
Oman Sea,37.07139587,24.67389679,31.62899971,181000,25,58,3,1,0
Oman Sea,36.9150238,24.2628994,31.53969765,181000,25,58,3,1,0
Oman Sea,37.28402328,24.95849991,31.26600075,181000,25,58,3,1,0
Oman Sea,36.85531616,24.78209877,31.47239876,181000,25,58,3,1,0
Oman Sea,37.14102936,24.73200035,31.56029701,181000,25,58,3,1,0
Oman Sea,36.96603394,24.56169701,32.02549744,181000,25,58,3,1,0
Oman Sea,37.09064865,24.36579895,31.93339729,181000,25,58,3,1,0
Oman Sea,36.92047119,24.66390038,31.7953968,181000,25,58,3,1,0
Oman Sea,37.2158699,24.73829842,31.14769745,181000,25,58,3,1,0
Oman Sea,37.03351212,24.95999718,31.84259796,181000,25,58,3,1,0
Oman Sea,37.13299942,25.0440979,31.85029984,181000,25,58,3,1,0
Oman Sea,37.1295166,24.80979729,31.57189941,181000,25,58,3,1,0
Oman Sea,37.16540527,24.82349968,31.59739876,181000,25,58,3,1,0
Oman Sea,36.89118958,25.09849739,31.16720009,181000,25,58,3,1,0
Oman Sea,36.86789703,24.36389923,31.97829819,181000,25,58,3,1,0
Oman Sea,37.23387909,24.21489906,32.27960205,181000,25,58,3,1,0
Oman Sea,37.21255112,24.43139839,30.79199791,181000,25,58,3,1,0
Oman Sea,36.97423935,24.50919914,31.0298996,181000,25,58,3,1,0
Oman Sea,37.13458252,24.63680077,31.49839973,181000,25,58,3,1,0
Oman Sea,37.16128922,24.58499908,31.39139748,181000,25,58,3,1,0
Oman Sea,36.76049042,24.67389679,31.62899971,181000,25,58,3,1,0
Oman Sea,36.77928543,24.2628994,31.53969765,181000,25,58,3,1,0
Oman Sea,36.9070549,24.95849991,31.26600075,181000,25,58,3,1,0
Oman Sea,36.87187576,24.78209877,31.47239876,181000,25,58,3,1,0
Oman Sea,36.8020668,24.73200035,31.56029701,181000,25,58,3,1,0
Persian Gulf,39.56648254,22.83652878,28.57785416,251000,26,52,2,1,0
Persian Gulf,39.47409058,23.09918213,27.52908134,251000,26,52,2,1,0
Persian Gulf,38.58890533,22.99948692,28.26377487,251000,26,52,2,1,0
Persian Gulf,39.53760529,23.75765419,30.50377464,251000,26,52,2,1,0
Persian Gulf,39.5188942,23.28887558,31.05642891,251000,26,52,2,1,0
Persian Gulf,39.50986862,22.39591599,29.82785606,251000,26,52,2,1,0
Persian Gulf,39.23903275,23.26908112,31.01295853,251000,26,52,2,1,0
Persian Gulf,39.53038025,23.43347168,30.82734489,251000,26,52,2,1,0
Persian Gulf,39.62629318,22.21540642,29.90387726,251000,26,52,2,1,0
Persian Gulf,39.11504364,22.62510109,30.98908043,251000,26,52,2,1,0
Persian Gulf,39.66472244,23.50754929,26.4896946,251000,26,52,2,1,0
Persian Gulf,38.66889572,23.43959045,30.55071259,251000,26,52,2,1,0
Persian Gulf,39.54211426,22.35795975,29.38285637,251000,26,52,2,1,0
Persian Gulf,38.94825745,23.28071213,31.21173286,251000,26,52,2,1,0
Persian Gulf,39.59922791,23.50346947,26.94244766,251000,26,52,2,1,0
Persian Gulf,38.72309875,22.72275543,31.12265205,251000,26,52,2,1,0
Persian Gulf,39.49676895,23.27377319,31.08520126,251000,26,52,2,1,0
Persian Gulf,39.56058884,22.54336739,29.16785622,251000,26,52,2,1,0
Persian Gulf,39.29167175,22.9360199,31.59081459,251000,26,52,2,1,0
Persian Gulf,39.00301361,23.12714195,27.90499878,251000,26,52,2,1,0
Persian Gulf,39.56898117,22.83652878,28.57785416,251000,26,52,2,1,0
Persian Gulf,39.49412155,23.09918213,27.52908134,251000,26,52,2,1,0
Persian Gulf,39.17563629,22.99948692,28.26377487,251000,26,52,2,1,0
Persian Gulf,38.98868942,23.75765419,30.50377464,251000,26,52,2,1,0
Persian Gulf,39.54795837,23.28887558,31.05642891,251000,26,52,2,1,0
Persian Gulf,39.57580185,22.39591599,29.82785606,251000,26,52,2,1,0
Persian Gulf,38.71375275,23.26908112,31.01295853,251000,26,52,2,1,0
Persian Gulf,39.33653259,23.43347168,30.82734489,251000,26,52,2,1,0
Persian Gulf,39.65000153,22.21540642,29.90387726,251000,26,52,2,1,0
Persian Gulf,38.6517067,22.62510109,30.98908043,251000,26,52,2,1,0
Persian Gulf,39.53591537,23.50754929,26.4896946,251000,26,52,2,1,0
Persian Gulf,39.05370712,23.43959045,30.55071259,251000,26,52,2,1,0
Persian Gulf,39.41844177,22.35795975,29.38285637,251000,26,52,2,1,0
Persian Gulf,39.45504379,23.28071213,31.21173286,251000,26,52,2,1,0
Persian Gulf,39.52903366,23.50346947,26.94244766,251000,26,52,2,1,0
Persian Gulf,39.50358582,22.72275543,31.12265205,251000,26,52,2,1,0
Persian Gulf,39.51351166,23.27377319,31.08520126,251000,26,52,2,1,0
Persian Gulf,39.5073967,22.54336739,29.16785622,251000,26,52,2,1,0
Persian Gulf,39.26278687,22.9360199,31.59081459,251000,26,52,2,1,0
Persian Gulf,39.50521469,23.12714195,27.90499878,251000,26,52,2,1,0
Persian Gulf,39.57202148,22.83652878,28.57785416,251000,26,52,2,1,0
Persian Gulf,39.45040512,23.09918213,27.52908134,251000,26,52,2,1,0
Persian Gulf,39.52660751,22.99948692,28.26377487,251000,26,52,2,1,0
Persian Gulf,38.67694855,23.75765419,30.50377464,251000,26,52,2,1,0
Persian Gulf,39.08554459,23.28887558,31.05642891,251000,26,52,2,1,0
Persian Gulf,39.47798538,22.39591599,29.82785606,251000,26,52,2,1,0
Persian Gulf,38.72187805,23.26908112,31.01295853,251000,26,52,2,1,0
Persian Gulf,38.84503555,23.43347168,30.82734489,251000,26,52,2,1,0
Persian Gulf,38.65600586,22.21540642,29.90387726,251000,26,52,2,1,0
Philippine Sea,34.71928406,25.20260048,29.88990021,5695000,20,130,3,1,0
Philippine Sea,34.67320633,26.51099968,29.81579781,5695000,20,130,3,1,0
Philippine Sea,34.34666061,26.23819923,30.09589958,5695000,20,130,3,1,0
Philippine Sea,34.60964203,26.31539726,29.77869987,5695000,20,130,3,1,0
Philippine Sea,34.4611969,25.3083992,29.93720055,5695000,20,130,3,1,0
Philippine Sea,34.49035263,25.22239876,29.97899818,5695000,20,130,3,1,0
Philippine Sea,34.54815292,26.31079865,30.12929916,5695000,20,130,3,1,0
Philippine Sea,34.49173737,25.34479904,29.9095993,5695000,20,130,3,1,0
Philippine Sea,34.45628357,26.18120003,29.958498,5695000,20,130,3,1,0
Philippine Sea,34.52294159,25.33799744,30.13549995,5695000,20,130,3,1,0
Philippine Sea,34.53577805,25.32139969,30.10379982,5695000,20,130,3,1,0
Philippine Sea,34.64912033,26.24569893,30.31249809,5695000,20,130,3,1,0
Philippine Sea,34.600914,25.5067997,29.79150009,5695000,20,130,3,1,0
Philippine Sea,34.58945465,26.2364006,29.96519661,5695000,20,130,3,1,0
Philippine Sea,34.34257889,26.27389908,30.2587986,5695000,20,130,3,1,0
Philippine Sea,34.70780945,26.10679817,29.85819817,5695000,20,130,3,1,0
Philippine Sea,34.43110657,25.3689003,29.90460014,5695000,20,130,3,1,0
Philippine Sea,34.11418152,25.17360115,30.04680061,5695000,20,130,3,1,0
Philippine Sea,34.54732513,25.33259964,30.20499992,5695000,20,130,3,1,0
Philippine Sea,34.49200439,26.26909637,30.13109779,5695000,20,130,3,1,0
Philippine Sea,34.54179001,25.20260048,29.88990021,5695000,20,130,3,1,0
